% r                       z                        Pdensity (W/m^3)         Flux2 (1/(m^2*s))        Flux3 (1/(m^2*s))        Flux4 (1/(m^2*s))        Flux5 (1/(m^2*s))        Flux6 (1/(m^2*s))        Flux7 (1/(m^2*s))        Flux8 (1/(m^2*s))        Conc1 (1/(m^2*s))        Conc2 (1/(m^2*s))        Conc3 (1/(m^2*s))        Conc4 (1/(m^2*s))        Conc5 (1/(m^2*s))        Conc6 (1/(m^2*s))
0.05                      2.69                     2.7194829603588434E-11   0.7532576329865457       1.0910115025186524       0.386864775962383        0.3940242081189044       0.8806979760717666       1.1377376971703652       0.3114104244117796       0.037206698767923096     0.07617408105327014      0.021330929601793495     0.021009716058525828     0.0014452382916500686    7.937828383580327E-5
0.06999999999999999       2.69                     2.7958828215111183E-11   0.7158790213824273       1.067075258862425        0.3878343833895349       0.3837417945412558       0.9069403669853635       1.1745233231251615       0.32240831310770157      0.03580615348792651      0.07330671433679029      0.020527984601000058     0.020218862270519115     0.0013908362152802649    7.639030359455949E-5
0.09                      2.69                     2.9024753469653575E-11   0.6633003825880391       1.0338591073275911       0.3892538198329815       0.3668078738602562       0.944387779550883        1.2253083939307474       0.3379923329751581       0.02918696410711557      0.05975510440907664      0.016733144763590346     0.016481167338327468     0.0011337237524815266    6.226865585821356E-5
0.11                      2.69                     0                        0.5998989111705743       0.9897692981717262       0.3906399713936326       0.34369635255164516      0.9930867840158343       1.2913383608057276       0.35857256648931746      0.011933184512544623     0.024431067371821626     0.006841400263700705     0.006738378479810384     4.635266167103099E-4     2.5458740997425338E-5
0.13                      2.69                     0                        0.5397899561825179       0.9399361705446169       0.3885539702061255       0.3228432066370399       1.0382212062048695       1.3560154092701677       0.3788038757903495       -0.0047110184394134075   -0.009644970188989405    -0.002700868553555038    -0.0026601973041447593   -1.8299243057757212E-4   -1.0050678270920801E-5
0.15000000000000002       2.69                     0                        0.48792735702345624      0.8910770907015003       0.3822985209179937       0.3088592129961206       1.0717864146070561       1.4085942748557454       0.39517851718957553      -0.009784851586050023    -0.02003273879413837     -0.005609741988880068    -0.005525267231581443    -3.800778531435882E-4    -2.0875400188911864E-5
0.17                      2.69                     0                        0.44543017920341976      0.8440254586748916       0.37178510250525454      0.3019165033028817       1.0926789025815449       1.4473087457214504       0.4071739419211702       -0.004176539262821771    -0.008550719382893255    -0.0023944469126399395   -0.0023583899385026886   -1.6223139028969305E-4   -8.910398665668802E-6
0.19                      2.69                     0                        0.4067241627361953       0.7958148332947133       0.35876655439159         0.2962439561828459       1.1083174290767133       1.4790728249213205       0.4171100810030498       0.0013426293256396686    0.0027487941274689605    7.697412717307278E-4     7.581500600063594E-4     5.215241817098926E-5     2.8644199895740372E-6
0.21000000000000002       2.69                     0                        0.37259502912594383      0.74994099748952         0.34474602618268174      0.29049701195315475      1.119524979153725        1.5028618167423438       0.42470791675716         0.0024101662357840985    0.004934385588510013     0.0013817696276900854    0.0013609621370473588    9.36192849283448E-5      5.1419466357084445E-6
0.23                      2.69                     0                        0.3422740568483241       0.7059041055540793       0.3295556755872871       0.28590257449085477      1.1258643989450803       1.5199543143449286       0.43029844197972483      0.00427605649949971      0.00875446317914315      0.00245150102493792      0.0024145848967970047    1.6609698777318051E-4    9.122712784393756E-6
0.25                      2.69                     0                        0.3136919202691169       0.6633681562447388       0.31458661533297005      0.27978604497184         1.130578849938076        1.5329635152530297       0.4347394015562135       0.0025398265497225928    0.005199841960357176     0.0014561050328820366    0.0014341781564770537    9.86557449427128E-5      5.41856922096512E-6
0.27                      2.69                     0                        0.28734287011992327      0.6218923567512439       0.2990799608597384       0.27383107767479337      1.1321169213233322       1.5414191372611703       0.43782390676881944      0.0017346393787450712    0.0035513648082274364    9.944841036101245E-4     9.795085836207325E-4     6.737945948936993E-5     3.7007501745222395E-6
0.29000000000000004       2.69                     0                        0.263226906400743        0.581476707073595        0.2830357121675923       0.2680376725997146       1.1304786131008484       1.54532118036935         0.43955195761754284      0.0018604949865671462    0.0038090317227539292    0.0010666382371221817    0.0010505761782280399    7.226813141315182E-5     3.969255645065113E-6
0.31                      2.69                     0                        0.24159744178592735      0.5430681404036842       0.26700970539535407      0.2618204223423765       1.1257451189042094       1.5443009350189987       0.439820766743489        0.0022133933996659645    0.004531528294960847     0.0012689580197330842    0.0012498493118902661    8.597593986060971E-5     4.722143467091207E-6
0.33                      2.69                     0                        0.22145755656685318      0.5065786579102023       0.2515390608283666       0.2550156396061624       1.1192642472301575       1.5402348946485378       0.4391915072475016       0.0022142460902035447    0.004533274026785327     0.0012694468747627308    0.0012503308054565754    8.600906134294077E-5     4.723962631751269E-6
0.35000000000000003       2.69                     0                        0.2003207473367229       0.4696376318165312       0.2364848175830835       0.24743597309940546      1.112906414163443        1.5360264206830805       0.4385608128599889       3.562891558270227E-4     7.294385133079036E-4     2.042637254176606E-4     2.0118780344767089E-4    1.383951675241934E-5     7.601217704172805E-7
0.37                      2.69                     0                        0.18096651003055106      0.43462472941295205      0.2217636989492014       0.2399041638710783       1.1039425789693125       1.5279812008473495       0.4367813399054699       -7.731716426141501E-4    -0.0015829310667936985   -4.4326614359358537E-4   -4.3659118421524127E-4   -3.003269037368366E-5    -1.6495158166015957E-6
0.39                      2.69                     0                        0.16353814641472614      0.40165672358687465      0.2073668514254053       0.23246580148089807      1.0922445709977275       1.5159284327575584       0.4337996351210874       -0.0010354304573990953   -0.0021198592242465167   -5.936214425283677E-4    -5.846823456172715E-4    -4.0219739856738987E-5   -2.2090294345199967E-6
0.41000000000000003       2.69                     0                        0.14803565648924819      0.37073361433829916      0.19329427501169533      0.22512088592886495      1.0778123902486874       1.4998681164137073       0.42961569850684134      -4.3048728852780957E-4   -8.813459590505437E-4    -2.468021713866839E-4    -2.430856807584176E-4    -1.6721631696746504E-5   -9.184190833379139E-7
